Location_ID,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63,emb_64,emb_65,emb_66,emb_67,emb_68,emb_69,emb_70,emb_71,emb_72,emb_73,emb_74,emb_75,emb_76,emb_77,emb_78,emb_79,emb_80,emb_81,emb_82,emb_83,emb_84,emb_85,emb_86,emb_87,emb_88,emb_89,emb_90,emb_91,emb_92,emb_93,emb_94,emb_95,emb_96,emb_97,emb_98,emb_99,emb_100,emb_101,emb_102,emb_103,emb_104,emb_105,emb_106,emb_107,emb_108,emb_109,emb_110,emb_111,emb_112,emb_113,emb_114,emb_115,emb_116,emb_117,emb_118,emb_119,emb_120,emb_121,emb_122,emb_123,emb_124,emb_125,emb_126,emb_127
57,-0.028015506,0.0760049,0.042489838,0.10657161,-0.16835272,0.13456306,-0.13634704,-0.06376673,-0.18748263,0.17780398,-0.21002164,0.069018565,0.047995836,-0.032249447,0.12536557,-0.067613766,-0.115596205,-0.035847932,-0.0033571264,0.012645252,-0.020511987,0.027790189,0.02073152,0.031615727,-0.25734258,-0.018537827,0.0551104,0.019831233,0.21000627,0.1303049,0.095187224,-0.07750632,0.056641616,-0.22941633,-0.10883271,0.066316575,-0.15184574,-0.08665401,-0.020601671,0.2968191,0.022878438,-0.04256186,-0.0136303,-0.08588619,-0.07339797,0.067176,-0.0026217625,-0.26978195,0.18065591,-0.12210374,-0.029193815,-0.009950966,0.085471526,0.05081039,0.03663271,0.122831896,-0.09530152,-0.07849894,-0.14601651,-0.105117366,-0.024138495,-0.14157625,0.11964921,-0.061883736,0.15372695,0.1195967,-0.022408726,0.16170107,0.00096668303,0.18183458,-0.20273617,-0.13302936,0.14761299,-0.23862189,0.18571192,0.01643601,-0.060057353,-0.001212731,-0.12988314,0.01654262,0.018636532,0.15453723,0.11405288,-0.12725022,-0.08200951,0.05951411,-0.012116406,0.013264741,0.24745134,-0.0392844,-0.1243634,-0.12744612,-0.09649634,-0.004186131,0.066348314,0.06423329,-0.21049659,-0.012073256,0.159735,-0.030722426,-0.08525981,0.22095698,0.0855673,0.09550206,-0.057136793,0.06747845,-0.15755543,0.057231355,-0.17844835,0.1304965,-0.041318133,-0.19484583,0.305071,-0.02697493,-0.1200722,0.082508504,0.26516724,0.119819716,0.19255489,-0.22256684,-0.045404784,0.13858247,0.08056906,-0.0011398101,-0.05694082,-0.16626585,0.12054866,0.0924099
59,0.0038008224,-0.104967244,-0.06268866,0.09471818,0.09310792,-0.065094486,-0.016953647,0.27716804,0.43014652,-0.06471133,0.0509019,0.19302535,0.11795412,-0.10052717,-0.0021216422,-0.11617194,-0.11147627,-0.04455441,0.3454243,-0.013955817,0.09939055,-0.13634032,-0.06852117,-0.24800086,0.20070732,-0.18818831,0.08904526,0.33892518,-0.26336193,-0.36281544,-0.04616917,0.45822722,-0.11070737,0.30909085,0.15717117,-0.17639406,-0.12968229,0.045428567,-0.044999443,-0.07314844,0.16324094,0.18780011,0.23166688,0.17647836,-0.04611311,-0.08840107,0.0072823893,0.089358136,-0.27964264,-0.043554693,-0.27345508,-0.25199533,-0.12592462,-0.17561474,0.0044149905,0.45589316,0.031550303,0.39613277,0.25389016,-0.30300105,-0.1626448,0.09424135,-0.09012346,0.03601391,-0.052521706,0.30167216,-0.17307627,0.039283875,0.12191332,0.22174376,0.024986424,0.0982017,-0.07524505,0.24540679,0.016391404,0.18813372,-0.020008057,-0.09171293,0.38950932,0.081557445,0.06786268,-0.33118042,-0.37088054,-0.02581583,0.0221439,-0.116122335,-0.32336074,0.010206874,-0.25482813,0.077140406,0.07970324,0.1891976,-0.048292257,-0.008877426,-0.2862606,-0.11159146,-0.22237714,0.30334488,-0.1674034,0.1293109,0.20855033,0.029065087,-0.09639999,-0.063726954,0.16846262,-0.2671926,-0.11323614,-0.3591308,-0.23709008,0.26239073,-0.23326728,0.03674182,0.17616883,-0.19466937,0.23776105,-0.14974025,0.11668877,-0.09589382,-0.17069998,0.062077194,-0.06718646,-0.09162073,0.010530576,0.014383983,-0.3237762,0.34752116,0.12604357,-0.19528487
60,-0.09489911,-0.14029238,-0.07612967,0.31707716,-0.28665364,0.22111031,-0.05140844,0.056084447,-0.21017215,0.1337529,0.12229009,0.14091253,-0.13983801,-0.0064769313,-0.02494384,-0.042562414,0.15750098,-0.11000046,0.06889706,-0.15493605,-0.13549905,-0.16724025,-0.022924218,-0.10995321,-0.17491746,0.012436977,-0.0360903,0.07380734,0.014230102,0.089303255,0.20190945,-0.34526896,-0.14345866,-0.12854792,-0.27644494,-0.18440658,-0.05834677,-0.045577288,-0.03775475,0.2368684,0.15857372,-0.003686037,-0.1701167,-0.085496545,0.19030218,-0.40574387,0.12934974,-0.27797163,0.5951142,-0.24680592,0.02847948,0.27561334,0.12798066,0.015381187,0.11871686,-0.06636756,-0.10962568,-0.20636465,-0.3106493,-0.3996523,0.07502742,-0.19938882,0.015752247,0.078527346,0.07897894,0.0856843,0.014207242,0.11750142,0.121215224,0.26720136,0.043755025,-0.040517986,0.2577055,-0.05889983,-0.07118896,0.1307541,0.004956927,0.11005497,-0.07720204,-0.18707708,-0.23045927,0.25965437,0.13550076,-0.17411923,-0.13109604,-0.12478909,-0.27851844,-0.03879863,0.07254119,-0.0903614,-0.23561583,-0.20229398,0.08467522,0.13960658,0.015852518,0.057780933,-0.28426266,-0.07287465,0.12500331,-0.26194185,0.07430147,0.0412983,0.18585224,-0.10539826,0.157417,0.036807347,0.06609987,0.14449635,-0.110862315,0.35473534,0.14039281,-0.1797302,0.16848588,0.29431865,0.056525655,0.0030282007,0.21997112,0.007884216,0.20923884,-0.18653864,-0.023054197,0.0609443,0.03064345,-0.07913118,0.070300594,0.0020668022,-0.09905603,-0.101336256
6014,-0.16526689,0.038983606,-0.060666922,-0.08598699,-0.07972308,0.05525175,-0.12603728,-0.078307636,-0.0399328,0.16950846,0.1762349,0.27063233,-0.21218967,-0.019671673,0.048727147,-0.08022052,-0.05320697,-0.06829951,0.011182694,-0.13061875,0.10588863,0.04923207,-0.035583295,0.0349893,-0.05057819,-0.05056441,-0.042289965,-0.19976783,0.2725385,0.22754054,-0.10117992,-0.07359086,0.087373644,-0.10675903,0.04322785,0.09068521,-0.0744348,-0.047317185,0.019881299,0.06529123,0.041642293,0.105251804,0.045223776,0.018373635,-0.0016726572,-0.08414759,-0.060531195,-0.042074762,0.32522494,0.056242466,-0.07120252,0.05110083,0.0703931,0.13288637,-0.058766294,0.23769754,-0.0026856037,-0.09534481,-0.16666597,-0.05260541,-0.0662947,-0.06599864,0.020505678,-0.070732035,-0.069783986,-0.08455296,-0.015257005,-0.005458097,0.1516915,0.18890227,0.035349976,-0.017624253,0.28833035,-0.041642293,-0.00678188,-0.042486288,-0.09513133,0.11874893,-0.19704519,-0.060380995,-0.1446518,-0.14454925,-0.024799993,-0.14006811,-0.085735,0.092185944,-0.06674224,-0.015444665,0.1573193,-0.236248,-0.0054784715,-0.07092398,-0.03025151,0.022919398,0.038705245,0.22804676,-0.027207665,0.009150252,0.077766515,-0.11674219,-0.0025465097,-0.11035376,0.064112976,-0.19809633,0.085102454,-0.12510559,-0.024797373,-0.054874264,-0.08153373,0.034470376,-0.028337479,-0.18341066,0.11158285,0.08352098,0.007879268,0.046629146,0.033725347,0.03827203,0.16235173,0.060506526,0.098320305,0.08050156,-0.042737253,-0.050750304,-0.0008367342,-0.09218857,-0.1704027,0.03377618
6155,0.047427528,-0.04234507,0.048988283,0.07955938,-0.10851411,0.103971645,-0.056710724,0.03945808,-0.16794592,0.06654716,0.067575656,0.089847445,-0.035085384,-0.1172342,-0.00083038956,-0.04456184,0.1804431,0.015115558,-0.05019211,-0.05354671,0.0130967405,-0.04340887,0.046075914,0.06734523,-0.0793203,0.039469395,-0.019858195,0.030528618,0.02671774,-0.0416198,0.11461126,-0.08476812,0.06388719,-0.1666579,-0.020463279,-0.019032618,0.018942721,-0.0004517734,0.02363011,0.1177785,0.110151626,-0.008808222,0.035240598,-0.058593966,0.007729686,-0.16455293,-0.04261664,-0.15847626,0.10319427,-0.14137428,0.031853214,-0.025460772,0.08003104,0.043639746,0.05535122,0.11551049,-0.07431702,-0.20405458,-0.034605376,-0.10326539,0.0194793,-0.015513227,0.087208524,-0.12837036,0.054197572,0.10450717,0.056229603,0.034208074,0.08223425,0.119813256,-0.028156953,-0.13733812,0.20311897,-0.06110116,-0.027270574,0.06907852,-0.037380565,-0.008295836,-0.060319666,-0.055663843,-0.010008514,0.06896199,-0.09673661,-0.1697943,-0.1084214,-0.032848194,-0.0919236,0.063400246,0.15128294,-0.001034447,-0.109089494,0.0026418515,0.048884723,0.094319396,0.017107274,0.13822535,-0.15743822,0.042356726,0.1368719,-0.11858563,-0.047090482,0.04741223,-0.027686836,0.0017729513,0.12820768,0.050501138,-0.015883073,0.01647382,-0.056212645,0.11138083,-0.053567905,-0.04297638,0.0505443,0.037717983,0.040962175,-0.004898792,0.04176142,-0.03915698,0.01593809,-0.028236488,-0.04290139,-0.050344497,-0.10375094,0.03252713,-0.020319544,-0.11178259,-0.032675393,-0.09237696
62,0.0007781945,-0.13752285,-0.10903687,-0.039356284,-0.028189175,0.22890325,0.09148779,0.05143574,0.22203471,-0.1667831,0.039739743,0.064022675,-0.0046201795,-0.02866703,-0.056774378,-0.17080039,-0.100019,-0.025757384,0.10722521,0.08530035,0.117429696,-0.022018738,-0.06882723,-0.18792956,0.22199488,-0.1423954,0.15591563,0.34146488,0.07622713,-0.13827594,0.21967077,0.0068836138,-0.058077443,-0.028385215,0.19498126,-0.25983304,0.027400501,0.14175142,-0.11265193,-0.13545702,0.18916395,-0.032146722,-0.123091735,0.058179576,-0.20150596,-0.23097734,-0.11772126,0.13866214,-0.20721447,-0.08028782,-0.047576442,-0.23236217,-0.058556892,-0.032609943,-0.042880487,0.41125473,-0.056390665,0.0636908,-0.030741574,-0.10224964,-0.16139731,0.076578,-0.15893506,0.1759495,-0.1179453,0.071016274,0.06896822,0.082904086,-0.04970009,0.00834015,0.09001617,-0.09676298,0.14032719,0.15303078,0.080929644,-0.020188484,0.08202438,-0.060068958,0.260152,0.065963134,0.13592218,0.14850241,0.018308427,0.008161701,-0.085267596,-0.12114014,0.005460806,0.0920389,0.028841272,-0.06735443,-0.21051985,0.049890712,-0.011684377,0.05498692,0.05530038,-0.2157425,-0.11283609,-0.083683625,-0.17324878,-0.015142173,-0.11362404,-0.012936883,0.025260054,0.071959026,0.08925663,0.12844372,-0.027476614,0.11279542,0.024610845,0.22530392,-0.05531146,-0.07660511,0.22777571,-0.06518277,0.059239067,0.08304446,0.0223362,-0.19191313,-0.15400375,-0.2181576,-0.15628487,-0.13606793,-0.19240841,-0.069971144,-0.005391661,0.1995658,0.1600488,0.0803171
641,-0.079518676,0.029300235,0.00029588863,-0.062477596,-0.07749423,-0.071565524,-0.07649561,0.057742335,0.0665107,0.17327145,0.11605199,0.05771052,-0.1032179,-0.04087452,0.10622154,-0.1326367,-0.06656678,-0.07172063,0.11675352,-0.034462616,0.10426509,-0.14526528,0.010721393,-0.21350107,0.06609588,-0.071068786,0.07123431,-0.052424945,0.052626047,0.028916813,0.030346513,-0.006405905,0.039218802,-0.08808276,-0.020726044,-0.0326013,-0.043643184,0.086306915,-0.040687088,0.08476859,0.13435182,-0.036372986,-0.070949875,-0.03304126,0.05999873,-0.2319124,0.03488555,-0.12491675,0.09915522,-0.09864362,-0.039280847,0.013416046,-0.057980504,0.054075122,-0.16905043,-0.03199628,0.061344147,0.07014361,-0.051361375,-0.13132706,0.051005445,-0.093553685,0.18915306,0.10743816,-0.054481246,-0.09519849,-0.02502089,0.17722209,0.038494237,0.21444795,-0.1266721,-0.06925218,0.1572065,0.0417265,0.22022535,-0.08489068,-0.11798651,-0.30581206,-0.0049061626,0.15916452,0.12750933,0.11565067,-0.12965122,-0.13989685,-0.003522195,-0.008689567,-0.19573066,0.006259906,0.119138114,0.1297316,-0.14224002,-0.14238106,0.1096209,0.003934499,0.14036895,0.1432226,-0.22339535,0.024806844,-0.09907845,0.06789721,0.06321581,0.018212922,-0.04387358,-0.027128018,0.029441677,-0.12564656,-0.11830337,-0.058087014,-0.16702646,0.28561062,-0.11131392,-0.071247466,0.2729397,0.024283012,0.05771205,0.12834334,-0.1005615,-0.021656133,0.2546701,0.0376501,0.06704674,-0.05991681,-0.14606538,-0.11206622,0.09686365,0.03456604,-0.08432026,-0.123520106
642,0.046705104,0.030578278,-0.037645295,0.10974765,0.092277735,0.05067838,-0.14687942,0.12171519,-0.24110012,0.10910271,-0.091652386,0.16777945,-0.05006725,0.024184696,0.16198733,-0.25575286,-0.016974455,0.041587315,0.14798991,0.10542314,-0.09116271,-0.11007533,0.11304803,0.2138901,-0.16307789,-0.014934994,-0.074753046,-0.00856911,0.0069984845,-0.042742286,0.11884932,-0.120397285,0.051527895,-0.107647836,0.058473807,-0.08149921,0.01218511,-0.12942006,0.01154454,0.0394519,-0.119535856,-0.06290565,0.123376735,-0.12299455,-0.27237648,-0.28032848,-0.13644233,-0.14938614,0.031431053,-0.16118827,0.00076027587,0.020170663,0.03768572,0.09903593,-0.036087222,0.11134474,0.08762589,-0.009009723,0.04923986,-0.08811136,0.13339011,-0.11369427,0.14775041,-0.036175683,-0.06783213,0.13590679,0.115266025,-0.07001103,0.12181146,0.083223395,-0.09377708,-0.14098641,0.20995802,-0.07872127,0.005809417,0.21992168,0.03519951,0.11893824,0.04440234,0.09555374,-0.03260381,0.086387016,-0.1760572,0.08761637,-0.017374512,-0.11210698,-0.1212359,-0.16841727,0.07570532,-0.054823596,0.049273614,0.23153085,0.046450164,0.026009081,-0.09916307,0.17173874,-0.1968364,0.063341945,-0.1269214,0.033665538,0.019019442,0.2271148,0.04109916,-0.10482691,-0.017714845,-0.023524843,-0.047309957,0.22782242,0.21212935,-0.15463766,-0.013821263,0.061102424,-0.034238294,0.04765346,-0.07703431,-0.10699701,0.14264278,-0.09029961,-0.025475625,-0.16286689,0.03303484,0.10216173,0.006997284,-0.08110497,0.054460075,0.120237075,-0.003473213,-0.18133843
645,0.08495422,0.1370817,-0.33535936,0.16515079,-0.64274216,0.010505319,-0.050583504,-0.36125582,-0.441651,0.07855084,-0.23863488,0.23251987,0.34716183,0.4646336,-0.04951343,0.2790289,0.03688993,0.3922701,-0.4591735,0.14063121,0.28434983,-0.24583042,0.49006644,0.41913983,0.26409408,0.31022826,-0.8862844,0.07895923,0.2138562,0.29551625,0.054462925,-0.08034113,-0.15340143,-0.89554536,0.17461772,0.11479853,0.53402424,-0.3222793,-0.26000762,-0.6315919,0.3122279,-0.24496251,-0.04744613,-0.20071526,0.045841843,-0.9339229,-0.97457826,-0.19834012,-0.19184536,-0.8076808,-0.331608,-0.10859375,-0.39959815,-0.1207443,-0.57097626,0.19265962,0.054430604,-0.6377806,-0.28509077,0.6997332,-0.55399454,-0.016123638,0.40755877,0.080517724,-0.45955348,-0.0073839203,0.7417892,-0.40018666,-0.12751608,-0.73616934,0.0650516,-8.864701e-05,0.7904551,-0.32960823,-0.24190593,0.06918092,0.4004559,-0.0460743,0.28854153,-0.062883474,-0.2763039,0.9645914,-0.80599385,-0.09408592,0.5219141,0.59183836,-0.2736842,-0.08609458,0.43590117,0.8687025,0.079330355,0.17414153,0.68322015,0.10857135,1.0251954,0.15887232,-0.24052644,-0.22908701,-0.2254728,-0.38683635,0.14632247,-0.31378484,-0.22168599,0.4829169,0.14176369,0.3663795,-0.5201191,0.8921613,0.36781752,-0.5768142,-0.2257692,0.65944463,-0.29023996,0.24253118,-0.624666,0.4466803,-0.15788797,-0.7873893,-0.6623169,-0.19066428,0.3625289,-0.4023016,0.0009137434,0.2307285,-0.31760666,0.25097698,1.0972056,-0.20485052
6484,0.053854875,0.07016921,-0.14185417,-0.08309125,-0.077545725,0.05984884,-0.15317018,0.0019223131,-0.15136968,0.0438122,0.13672048,-0.09754999,-0.15048136,-0.16574949,0.06601813,-0.07068034,-0.0025933683,0.037672166,0.07847394,-0.005046675,-0.055656597,-0.11715044,-0.010705862,0.07002799,0.08877547,0.07108503,0.10453285,-0.009738423,0.043846063,0.06848545,0.0802017,0.09080685,0.02998752,0.025932137,-0.08349621,-0.0032776967,-0.2585177,0.06970305,0.014377829,-0.06498094,0.05912496,0.020407744,0.07208732,0.07380697,0.062044144,-0.124797314,0.02730038,-0.04178401,0.058984183,0.06739271,-0.10382364,0.067722864,0.060685515,-0.019044977,-0.11019446,0.19525297,-0.027927794,-0.1437337,-0.091683425,0.037056606,-0.08808173,-0.09788445,0.0797387,-0.18943067,0.055768766,0.064453356,-0.136911,-0.111773655,0.072980136,0.111313365,-0.10397236,-0.11439453,0.22110361,0.0899402,-0.005770797,0.05864966,0.101630084,0.070659876,-0.0919337,-0.11815038,0.04206734,-0.019666195,-0.009989081,-0.050832096,-0.008249894,-0.07606532,-0.09070879,0.1043429,0.13190958,0.0898366,-0.2717768,-0.027335003,0.12391326,-0.08665699,0.09090601,0.11541722,-0.04323135,0.07951507,0.08449284,-0.15402254,0.07086134,-0.13943669,-0.12744474,0.022296265,-0.027386596,-0.088277034,-0.018621616,-0.09089534,-0.11873759,-0.17258313,0.053878136,-0.010665262,0.016515404,0.113415785,0.061014596,-0.1301184,0.057508916,0.097733475,-0.0183331,0.06864441,0.14677688,-0.0025679804,-0.12151791,0.018643811,0.13741328,-0.03140999,-0.1620432,-0.08687035
659,-0.15627125,0.01027111,-0.059030373,0.19130856,-0.28026873,0.14497727,-0.01913879,-0.036035977,-0.30305597,0.09695859,-0.027254175,0.14657365,-0.28217742,0.016204117,-0.08856918,-0.05999352,0.08056854,-0.0735583,-0.09333616,-0.012932567,-0.03944999,0.16293037,0.1209605,-0.008577943,-0.11643599,-0.014777299,-0.082978286,-0.060759567,0.1477763,0.10503924,0.02494776,-0.09842487,-0.0635573,-0.19792628,-0.1576336,-0.15324841,-0.18636543,-0.01247148,-0.00089019537,0.0866327,-0.11531539,0.01804421,0.055844877,0.0060867853,-0.0052594617,-0.01897472,0.039167684,-0.14389017,0.23444025,-0.20341802,0.09063222,0.1352636,-0.08246102,0.15878183,0.028687304,0.014486618,-0.00097313523,-0.22044507,-0.031946737,-0.09641208,-0.15871966,0.011354644,0.23268217,0.04443897,0.010402299,-0.0031809919,0.022684794,-0.072238594,0.20321468,-0.024399873,0.08623352,-0.14160784,0.30204698,-0.03006156,0.04565197,0.05384876,-0.039154816,-0.15041421,-0.16397245,-0.0043556765,-0.24356829,0.036879055,0.023501169,-0.122050546,-0.15741669,-0.0016945563,0.043371104,-0.21366319,0.07599425,-0.07740672,-0.15950131,-0.20622905,-0.15581755,-0.08132604,0.09385761,0.16411,-0.15493962,0.005260291,0.253145,0.002238635,0.004964618,0.15475655,0.23686692,0.07755624,0.1106751,0.030461192,-0.13507184,-0.018527009,-0.06977275,0.031684484,-0.032135554,0.0010587722,0.1249439,-0.042806588,0.004424166,0.08028676,0.037790693,0.18898118,0.18372172,-0.115844816,0.04166419,0.31078145,-0.02256623,0.043144017,-0.0001773201,-0.06307396,-0.174205,0.103638485
667,0.24228954,-0.18813072,-0.25100288,-0.15301578,-0.009164862,-0.15468957,-0.18093188,0.18491593,0.04520844,-0.17344162,-0.09136932,-0.09310543,0.05737318,-0.09388924,0.093813874,-0.36958882,-0.20687462,0.112086855,0.09842203,0.24156667,-0.026299186,-0.10218237,0.07178216,-0.27723914,-0.059127826,0.050585415,0.120352514,0.18664926,0.19829544,-0.056879,0.12690327,0.24209766,-0.031768404,0.06702727,0.37545088,-0.15264794,-0.23777422,0.15756786,-0.35396516,-0.52392995,-0.027728572,0.03079163,-0.12027253,-0.083752364,-0.18063815,-0.3400315,-0.24287258,0.27624634,-0.053547166,-0.034748137,0.09591974,-0.17844248,0.024918102,-0.14303842,0.12928335,0.38562688,0.008835593,0.11417898,0.113127306,-0.15479636,-0.037986267,0.021851797,0.09257636,0.030801889,-0.2271623,-0.10662247,0.06442944,-0.17139967,-0.10930698,-0.09504097,0.017976735,0.059644837,0.26749545,0.08895777,0.11167784,-0.23058164,0.21767175,-0.011188334,0.4464188,-0.03505518,0.15387206,0.22127366,-0.22071181,-0.18669122,-0.28427884,-0.1651529,-0.35571244,0.21055317,0.1830223,-0.012093193,-0.09477974,0.22426023,-0.0014115423,-0.06406419,0.12156751,-0.19280846,-0.0048655346,-0.07432978,-0.4380815,-0.026161127,0.12920777,-0.041014865,0.22949772,-0.16140299,0.23229787,0.09496247,-0.1425673,-0.09376733,0.26880658,0.15025088,-0.36983395,-0.093265116,-0.059435263,-0.016661718,-0.17796807,0.06274442,-0.056335352,-0.23457593,0.042903893,-0.16720915,-0.0939651,0.017416902,-0.11821024,0.009983011,-0.13944358,0.18392923,0.07208191,-0.016243625
668,0.16289318,-0.005532748,-0.061828606,0.23906584,-0.07106945,0.10804698,-0.07771001,0.10305981,-0.13435976,0.045491792,-0.032378577,0.12621707,0.0028527267,-0.12519486,0.09760303,-0.200997,-0.14411445,-0.05226672,0.041707747,-0.067195736,-0.011926591,0.028717674,-0.04305631,0.021947596,-0.1443362,-0.11698009,0.061088856,0.029780395,-0.037598632,0.016298037,0.0284198,-0.26859772,0.013953483,-0.09011216,-0.03800652,-0.063866116,-0.032963067,-0.073110245,-0.08121906,0.20757525,0.06933393,0.024341717,-5.2511692e-05,-0.17225246,0.03726811,-0.19036311,-0.1471867,-0.031366687,0.11456369,-0.032292694,-0.093356356,-0.044708356,0.19374368,0.13999856,0.010365941,-0.021558393,-0.06407212,-0.10127199,-0.036688276,-0.0488799,0.054639004,-0.21460363,0.10297693,-0.15807885,0.098936796,0.16384028,0.00024250895,0.16201513,0.06963306,0.28327164,-0.14680138,-0.18758982,0.12970561,0.040234733,-0.10719696,0.1186579,0.035939496,0.08288066,0.10964671,0.027744241,0.12066533,0.14650658,-0.03125461,-0.032982323,-0.048609637,-0.056537494,-0.19297713,-0.07077452,0.17196478,0.03059752,-0.11415745,0.19705693,0.21977729,-0.0034938846,-0.025532257,0.046701066,-0.15430634,0.047929216,-0.16161565,-0.051718168,0.08556653,0.2467044,0.02140684,-0.03234628,0.04325667,0.0077774334,-0.005934707,0.13572514,0.055584107,-0.107577786,-0.013482642,-0.13203853,0.032106496,-0.04238813,0.0069556274,0.1268035,0.16034012,0.081569575,0.05699729,0.023389101,0.05087321,-0.07410452,-0.035780672,0.096913904,0.005756326,-0.02886106,0.020395776,-0.14439514
6682,-0.056036852,0.087407894,0.043099497,0.21096943,-0.049137775,-0.029723255,-0.19884548,0.02417789,0.028920017,0.083773784,-0.031629577,0.086123504,0.0077119954,-0.16655278,-0.033678174,-0.20279482,0.03597173,0.016028024,-0.11606396,-0.023787864,-0.1210601,0.07620118,-0.08849331,0.1811525,-0.16567223,0.08703932,-0.039587952,-0.12126631,-0.048719637,-0.042702813,0.2488483,-0.27531606,-0.111633904,-0.23880485,-0.009915613,-0.061648384,0.014320817,-0.06458287,-0.022988092,0.11952495,-0.089187205,-0.00010377169,0.09606844,-0.117654234,-0.19160268,-0.22539201,-0.1625822,-0.14912266,0.16306156,-0.0059112236,-0.008435097,-0.1008868,-0.038118094,0.11102831,-0.058940325,0.13484447,-0.062296722,-0.15460108,-0.017217524,-0.19138484,0.24238746,-0.106124505,0.08160962,-0.18703642,0.18202156,0.0076111555,-0.0068071727,-0.015441053,0.23895834,0.011950437,-0.07116778,-0.06844003,0.10303977,-0.17489246,0.030748019,0.10065589,-0.00055542495,0.11971544,-0.096315004,0.04109014,-0.07874743,-0.04688619,-0.041540287,-0.094702646,-0.19343886,0.024815662,-0.15014893,-0.107638106,0.059564367,-0.078865014,0.058387622,0.035623714,0.021276498,0.07193914,-0.08418344,0.06951001,-0.10390515,0.034927454,0.18076967,0.022185687,-0.071520135,0.26822352,0.023520663,-0.13719724,0.19737715,-0.019731404,-0.09862982,0.22135952,-0.011525443,-0.0064468756,0.10644363,-0.06419648,0.015516557,0.055391297,-0.011434756,0.07878847,0.088965386,-0.055444036,0.061106563,-0.008384146,-0.11540326,0.11994043,0.034226216,-0.15393923,0.04815107,-0.09350488,-0.024872167,0.07914865
678,-0.07022247,-0.10407093,-0.068748415,-0.090265475,0.07768797,-0.055627715,0.05618243,0.12602675,0.1704394,0.01823271,0.027313996,-0.0055577215,0.024585124,-0.0074940436,0.16528007,-0.14412436,-0.23577975,0.055882536,0.19878654,0.23831217,-0.05620388,-0.03613646,0.007788659,-0.13594833,0.11965439,-0.012381951,0.1262199,0.19231391,0.016097613,-0.09242215,0.10859874,0.2645281,-0.062416434,0.05516508,0.31463516,-0.137203,-0.07141908,-0.052552942,-0.06872819,-0.20664065,0.22673914,0.08617852,-0.0068916716,0.12078807,-0.28007263,-0.18624447,-0.22816709,0.3034575,-0.20539498,-0.15944332,-0.037478082,-0.09917022,-0.14374134,-0.13631918,-0.02534605,0.21159045,-0.059545957,0.26827744,0.118421435,-0.14737628,-0.26104316,0.12247077,0.002496739,0.12103939,-0.055618882,0.12738529,-0.048449196,0.052345093,-0.08710304,-0.040816005,-0.0023106989,-0.09540783,0.10721996,0.1908983,0.14247955,-0.08421595,0.028977832,0.010932064,0.34394225,0.08425133,0.07373573,0.0046608318,-0.21892098,0.016662525,0.040520366,-0.23192269,-0.18301389,-0.017986823,-0.0031361291,0.03528443,-0.024474971,0.29720357,0.16451727,0.04183969,-0.014855654,-0.15683551,-0.0013318639,0.2196454,-0.33282918,-0.05881564,0.10470176,0.042133596,-0.14377463,-0.0732635,0.08371496,0.13588838,0.116055496,-0.030996567,0.11824986,0.011343734,-0.19283704,0.03681071,0.05105304,-0.0838453,0.03856821,0.040813148,-0.073267415,-0.1749798,-0.043343645,0.06738181,-0.0830238,-0.12795763,-0.0937959,-0.09837018,-0.038120143,0.30042642,0.106622905,-0.104343124
